Order ID,Order Date,Customer Name,State,Region,Category,Sub Category,Salesperson,Quantity,Unit Price,Discount %,Sales Amount,Profit
ORD008349,2024-05-09,Customer_0727,TamilNadu,North,Furniture,Chair,Arjun,15,71570.14,10,966196.89,12577.86
ORD008350,2024-07-24,Customer_0512, Maharashtra,North,Office Supplies,Stapler,Sneha,3,59928.54,0,179785.62,50426.03
ORD008351,07/08/2024,Customer_0437,West bengal,East,Electronics,Laptop,Anjali,13,50162.57,25,489085.06,-26455.1
ORD008352,13/07/2025,Customer_0834,Telangana,East,Electronics,Mobile,Meera,14,19035.8,20,213200.96,66377.47
ORD008353,2025-07-23,Customer_0371,Karnataka,East,Home Appliances,Iron,Rohit,3,40997.63,30,86095.02,-6246.18
ORD008354,21-12-2025,Customer_0735,Uttar Pradesh,North,Home Appliances,Fan,Priya,12,11182.36,10,120769.49,27679.05
ORD008355,08/04/2024,Customer_0217,Kerala,West,Office Supplies,Stapler,Priya,14,9468.75,5,125934.38,14440.43
ORD008356,22-07-2025,Customer_1610,Rajasthan,North,Electronics,Headphones,Meera,6,34207.34,25,153933.03,543.75
ORD008357,2025-12-08,Customer_0606, Maharashtra,East,Office Supplies,Stapler,Neha,1,58573.89,25,43930.42,2668.39
ORD008358,29/06/2025,Customer_1392,Telangana,South,Office Supplies,Stapler,Amit,9,66202.03,10,536236.44,-10664.24
ORD008359,2024-02-11,Customer_1590,Gujarat,South,Home Appliances,Microwave,Arjun,8,36212.4,15,246244.32,14588.91
ORD008360,2025-03-19,Customer_1853,Karnataka,South,Electronics,Headphones,Amit,10,5904.54,30,41331.78,4018.92
ORD008361,16/09/2025,Customer_1248,Kerala,West,Electronics,Laptop,Rohit,13,59295.65,15,655216.93,-44489.24
ORD008362,05/06/2025,Customer_1997, Maharashtra,West,Electronics,Tablet,Anjali,8,9664.48,30,54121.09,6170.17
ORD008363,04/05/2025,Customer_0174,Tamil Nadu,North,Furniture,Sofa,Rohit,10,22923.22,10,206308.98,-478.94
ORD008364,16-06-2025,Customer_0434,Tamil Nadu,West,Office Supplies,Marker,Neha,6,35055.32,25,157748.94,4060.58
ORD008365,2024-10-13,Customer_0452,Rajasthan,East,Furniture,Sofa,Sneha,15,49522.18,30,519982.89,68133.7
ORD008366,05-09-2025,Customer_1688,Telangana,West,Office Supplies,Notebook,Pooja,13,50885.48,15,562284.55,104001.09
ORD008367,20-12-2024,Customer_0586,Delhi,North,Electronics,Mobile,Vikas,11,12559.31,15,117429.55,-3874.38
ORD008368,2024-06-23,Customer_0129, Maharashtra,East,Electronics,Mobile,Vikas,14,5644.12,25,59263.26,-3812.88
ORD008369,2025-08-15,Customer_0864,Rajasthan,South,Office Supplies,Stapler,Rahul,1,45086.74,30,31560.72,2900.03
ORD008370,29-10-2025,Customer_1426,TamilNadu,South,Home Appliances,Refrigerator,Vikas,9,28669.07,25,193516.22,39344.9
ORD008371,2025-05-19,Customer_1659,Delhi,East,Office Supplies,Notebook,Rohit,8,20662.34,20,132238.98,-4466.34
ORD008372,13/10/2025,Customer_0934,Kerala,West,Office Supplies,Marker,Rohit,1,6318.0,5,6002.1,411.55
ORD008373,26/03/2025,Customer_1476,Kerala,North,Home Appliances,Fan,Rahul,10,42744.41,0,427444.1,21156.37
ORD008374,2025-06-25,Customer_1912,Telangana,North,Electronics,Laptop,Neha,14,47327.67,15,563199.27,143209.03
ORD008375,17/09/2025,Customer_0297,Maharashtra,North,Furniture,Chair,Vikas,4,61860.43,25,185581.29,46484.85
ORD008376,21/03/2025,Customer_1283,Rajasthan,North,Furniture,Table,Meera,2,21043.59,30,29461.03,5761.59
ORD008377,27/01/2025,Customer_0038,Gujarat,West,Home Appliances,Refrigerator,Sneha,10,33947.39,20,271579.12,49487.33
ORD008378,15-01-2024,Customer_0012,West bengal,North,Electronics,Smartwatch,Karan,15,56077.18,20,672926.16,59492.42
ORD008379,10-01-2025,Customer_0712,Uttar Pradesh,North,Furniture,Cabinet,Rohit,10,53997.13,25,404978.47,5843.78
ORD008380,2024-05-27,Customer_1344,Maharashtra,South,Electronics,Mobile,Amit,4,25377.28,10,91358.21,29100.43
ORD008381,2025-03-15,Customer_1530,Karnataka,North,Office Supplies,Printer Paper,Meera,5,63348.7,10,285069.15,29544.61
ORD008382,2025-12-03,Customer_1280,Maharashtra,West,Office Supplies,Pen,Priya,6,15908.82,30,66817.04,13818.33
ORD008383,2025-02-11,Customer_1530,Tamil Nadu,South,Electronics,Tablet,Pooja,1,68304.59,25,51228.44,1214.63
ORD008384,26-05-2025,Customer_0883,Kerala,North,Furniture,Table,Amit,14,52898.42,20,592462.3,54238.28
ORD008385,2025-01-21,Customer_0226,Telangana,East,Office Supplies,Notebook,Arjun,14,12044.64,5,160193.71,-1819.02
ORD008386,02-02-2024,Customer_0596,West Bengal,South,Home Appliances,Refrigerator,Sneha,8,55323.19,0,442585.52,33634.36
ORD008387,27/02/2025,Customer_1438, Maharashtra,East,Office Supplies,Marker,Sneha,10,11947.68,30,83633.76,22503.91
ORD008388,27-12-2025,Customer_0200,TamilNadu,East,Home Appliances,Fan,Karan,14,26595.84,0,372341.76,36736.0
ORD008389,06-11-2025,Customer_1020,TamilNadu,South,Electronics,Tablet,Vikas,15,22767.8,25,256137.75,17698.27
ORD008390,23/11/2024,Customer_1849,Tamil Nadu,East,Electronics,Headphones,Arjun,3,69722.34,0,209167.02,56671.54
ORD008391,2025-12-30,Customer_0468,Tamil Nadu,South,Home Appliances,Iron,Priya,6,36460.43,30,153133.81,-1132.84
ORD008392,10/09/2024,Customer_0567,TamilNadu,South,Office Supplies,Pen,Neha,2,50179.1,20,80286.56,-2958.25
ORD008393,2024-08-05,Customer_1601,Delhi,North,Electronics,Tablet,Amit,13,44224.19,25,431185.85,-28834.78
ORD008394,17/12/2024,Customer_0772,Karnataka,South,Electronics,Headphones,Pooja,1,42667.22,25,32000.42,-1796.15
ORD008395,08/02/2025,,Delhi,West,Furniture,Cabinet,Karan,10,29018.99,15,246661.42,-19069.31
ORD008396,2024-08-03,Customer_0056,Telangana,West,Home Appliances,Fan,Amit,6,58456.28,20,280590.14,85020.6
ORD008397,2024-03-18,Customer_1099,Tamil Nadu,North,Office Supplies,Printer Paper,Vikas,2,37401.37,20,59842.19,1219.61
ORD008398,2025-12-22,Customer_1040,Uttar Pradesh,South,Electronics,Headphones,Karan,12,73934.7,5,842855.58,-41258.1
ORD008399,2025-07-26,Customer_0395,Tamil Nadu,East,Home Appliances,Refrigerator,Meera,12,66948.44,30,562366.9,-43595.16
ORD008400,2025-08-24,Customer_0702,Telangana,West,Furniture,Sofa,Neha,10,71810.31,20,574482.48,70212.41
ORD008401,2025-02-19,Customer_0708,Delhi,West,Home Appliances,Microwave,Amit,6,37970.46,15,193649.35,-4009.53
ORD008402,2024-03-05,Customer_1182,Delhi,South,Office Supplies,Pen,Amit,3,58153.54,20,139568.5,18439.08
ORD008403,03/08/2025,Customer_0864,Telangana,West,Office Supplies,Printer Paper,Arjun,5,17945.29,20,71781.16,1096.74
ORD008404,2025-01-08,Customer_0695,Delhi,East,Electronics,Laptop,Neha,7,34096.46,30,167072.65,53067.94
ORD008405,2025-10-15,Customer_1782,Kerala,North,Electronics,Headphones,Anjali,2,19763.14,5,37549.97,2561.23
ORD008406,06-01-2025,Customer_1302,West Bengal,North,Office Supplies,Printer Paper,Meera,1,9898.83,10,8908.95,-651.25
ORD008407,2025-10-05,Customer_1208,Gujarat,East,Electronics,Laptop,Priya,4,3294.02,15,11199.67,1104.62
ORD008408,2024-01-24,Customer_0240,Gujarat,East,Electronics,Tablet,Amit,15,28341.57,30,297586.48,-10534.84
ORD008409,21/07/2025,Customer_1642,Uttar Pradesh,West,Electronics,Laptop,Arjun,5,42715.92,10,192221.64,52250.25
ORD008410,2024-10-18,Customer_1416, Maharashtra,North,Electronics,Tablet,Anjali,14,59165.26,5,786897.96,206489.34
ORD008411,23-01-2024,Customer_1267,Rajasthan,South,Furniture,Cabinet,Rahul,15,51818.66,10,699551.91,151239.86
ORD008412,24-09-2024,Customer_1282,West Bengal,South,Office Supplies,Pen,Rohit,6,33673.78,30,141429.88,30188.76
ORD008413,2025-11-16,Customer_1844,Kerala,East,Home Appliances,Iron,Pooja,7,56861.72,0,398032.04,62012.24
ORD008414,2025-05-02,Customer_1858,Maharashtra,North,Home Appliances,Iron,Vikas,5,56592.11,5,268812.52,47259.21
ORD008415,23/03/2024,Customer_0556,Maharashtra,West,Furniture,Cabinet,Vikas,2,11012.59,15,18721.4,-417.05
ORD008416,18/07/2025,Customer_1826, Maharashtra,South,Office Supplies,Stapler,Priya,14,21941.69,10,276465.29,85767.82
ORD008417,05/11/2025,Customer_0590,Telangana,South,Furniture,Cabinet,Anjali,4,65263.35,25,195790.05,62563.34
ORD008418,19-06-2025,,Odisha,South,Furniture,Bookshelf,Priya,11,53691.2,30,413422.24,60315.34
ORD008419,01-04-2024,Customer_1339,West Bengal,East,Electronics,Laptop,Pooja,13,48054.42,5,593472.09,131627.08
ORD008420,27/06/2025,Customer_0945,TamilNadu,North,Electronics,Laptop,Rohit,10,546.46,0,5464.6,823.79
ORD008421,18/09/2024,Customer_1945,West bengal,East,Home Appliances,Refrigerator,Arjun,4,6074.52,30,17008.66,1933.46
ORD008422,28/10/2025,Customer_0925,Odisha,North,Furniture,Sofa,Vikas,5,30397.62,30,106391.67,6794.39
ORD008423,07/05/2025,Customer_0093,TamilNadu,East,Home Appliances,Refrigerator,Vikas,1,69009.3,30,48306.51,2449.0
ORD008424,10/10/2024,Customer_1703,TamilNadu,West,Office Supplies,Stapler,Vikas,15,27333.78,15,348505.69,-8896.81
ORD008425,18/06/2025,Customer_1222,West bengal,West,Home Appliances,Microwave,Meera,12,63639.31,0,763671.72,34569.83
ORD008426,25-02-2024,Customer_1883,Telangana,South,Furniture,Chair,Amit,7,58081.33,20,325255.45,96443.17
ORD008427,2025-06-25,Customer_0153,Odisha,South,Furniture,Bookshelf,Meera,4,18845.25,10,67842.9,708.98
ORD008428,15/05/2024,Customer_0889, Maharashtra,South,Office Supplies,Printer Paper,Pooja,13,49062.51,0,637812.63,153501.35
ORD008429,01/04/2024,Customer_0158,Maharashtra,North,Electronics,Smartwatch,Sneha,8,30299.28,0,242394.24,-3119.31
ORD008430,15-01-2025,Customer_0736,Tamil Nadu,South,Electronics,Laptop,Pooja,12,36344.33,25,327098.97,-23236.51
ORD008431,03/05/2025,Customer_0364,Maharashtra,North,Office Supplies,Notebook,Arjun,2,18994.58,15,32290.79,10688.57
ORD008432,24/05/2025,Customer_0788,Kerala,North,Home Appliances,Iron,Meera,8,55496.27,5,421771.65,40022.19
ORD008433,31/12/2025,Customer_0554,Uttar Pradesh,North,Electronics,Tablet,Pooja,8,1123.29,10,8087.69,2004.84
ORD008434,19/10/2025,Customer_1812,Uttar Pradesh,North,Furniture,Chair,Neha,8,6491.48,5,49335.25,-1431.02
ORD008435,15-07-2024,Customer_0784,Rajasthan,South,Electronics,Laptop,Meera,8,62288.66,15,423562.89,102913.07
ORD008436,06-03-2024,Customer_1823,Delhi,South,Home Appliances,Microwave,Pooja,9,68127.83,20,490520.38,-16966.4
ORD008437,31-12-2025,Customer_1410,West Bengal,North,Office Supplies,Notebook,Rohit,1,3770.63,20,3016.5,385.3
ORD008438,14/10/2024,Customer_0321,TamilNadu,South,Electronics,Headphones,Amit,13,7499.27,15,82866.93,27679.14
ORD008439,2025-04-03,Customer_1099,Bihar,East,Home Appliances,Iron,Sneha,8,29737.4,30,166529.44,56283.95
ORD008440,05-04-2024,Customer_1776,Delhi,North,Home Appliances,Iron,Pooja,11,34965.99,10,346163.3,103528.91
ORD008441,2025-07-13,Customer_0491,Gujarat,North,Home Appliances,Microwave,Rohit,8,42486.4,10,305902.08,31074.54
ORD008442,20-02-2025,Customer_1869,Gujarat,West,Home Appliances,Iron,Priya,1,32162.87,5,30554.73,-1555.94
ORD008443,04-01-2024,Customer_1813,Delhi,East,Home Appliances,Iron,Meera,10,67638.68,30,473470.76,85692.82
ORD008444,30/07/2024,Customer_1176,Maharashtra,North,Home Appliances,Fan,Vikas,12,35859.12,15,365763.02,110018.19
ORD008445,2024-03-31,Customer_0756,Kerala,West,Home Appliances,Microwave,Pooja,3,58325.37,5,166227.3,15710.58
ORD008446,09/12/2024,Customer_0215,Kerala,East,Electronics,Laptop,Amit,13,63006.04,10,737170.67,-29573.93
ORD008447,18-10-2024,Customer_0902,Uttar Pradesh,West,Office Supplies,Stapler,Karan,1,3181.96,30,2227.37,-100.65
ORD008448,10/03/2024,Customer_0549,Telangana,South,Furniture,Cabinet,Anjali,5,25884.71,5,122952.37,-4702.19
ORD008449,07/06/2024,Customer_1078,Gujarat,East,Furniture,Sofa,Vikas,3,11982.79,5,34150.95,11900.68
ORD008450,2024-05-20,Customer_0291,West bengal,West,Furniture,Bookshelf,Vikas,13,13147.95,0,170923.35,6615.21
ORD008451,18/05/2024,Customer_0343,Gujarat,East,Home Appliances,Mixer,Meera,4,40406.65,5,153545.27,53124.19
ORD008452,18/06/2024,Customer_0669,West Bengal,West,Furniture,Table,Priya,6,2923.71,20,14033.81,4035.42
ORD008453,16-01-2024,Customer_1998,West Bengal,North,Electronics,Tablet,Priya,10,62456.11,10,562104.99,93218.46
ORD008454,2025-02-01,Customer_1704,Karnataka,North,Furniture,Bookshelf,Amit,4,55161.1,15,187547.74,-7083.4
ORD008455,14-06-2025,Customer_0517,Odisha,West,Electronics,Headphones,Amit,8,48711.11,30,272782.22,39780.53
ORD008456,2025-02-14,Customer_1434,Karnataka,West,Electronics,Headphones,Meera,8,10433.73,5,79296.35,17740.76
ORD008457,12/07/2024,Customer_0315,Maharashtra,South,Furniture,Sofa,Amit,10,29333.48,20,234667.84,-1523.64
ORD008458,2024-12-16,Customer_1154,Telangana,East,Home Appliances,Refrigerator,Meera,6,63475.97,10,342770.24,-24051.65
ORD008459,2024-09-05,Customer_0852,Odisha,West,Electronics,Smartwatch,Anjali,8,54494.07,30,305166.79,83308.94
ORD008460,2025-03-16,Customer_0788,Tamil Nadu,South,Office Supplies,Notebook,Vikas,11,24029.94,0,264329.34,-11272.82
ORD008461,2025-02-09,Customer_0586,Uttar Pradesh,South,Furniture,Sofa,Neha,14,64924.56,5,863496.65,246319.26
ORD008462,2025-05-15,Customer_1778,West Bengal,South,Office Supplies,Stapler,Priya,11,58868.34,0,647551.74,41388.86
ORD008463,2024-10-10,Customer_1489,Uttar Pradesh,West,Home Appliances,Iron,Meera,9,21483.08,5,183680.33,62196.96
ORD008464,24-02-2025,Customer_0622,Delhi,East,Furniture,Sofa,Neha,15,73483.42,5,1047138.73,359762.52
ORD008465,26-08-2025,Customer_1633,Maharashtra,South,Electronics,Mobile,Arjun,11,13185.38,30,101527.43,32420.83
ORD008466,09-11-2024,Customer_1040,Telangana,West,Home Appliances,Iron,Priya,8,66658.13,25,399948.78,-3003.71
ORD008467,20-09-2025,Customer_0963,Gujarat,South,Office Supplies,Printer Paper,Rahul,15,18712.77,25,210518.66,3758.5
ORD008468,2025-11-03,Customer_1807,Gujarat,West,Office Supplies,Stapler,Meera,5,30833.92,30,107918.72,8021.7
ORD008469,05/03/2024,Customer_0177, Maharashtra,East,Electronics,Headphones,Karan,11,1169.78,20,10294.06,3501.85
ORD008470,14/05/2024,Customer_1341,Gujarat,East,Electronics,Headphones,Rohit,14,35898.59,5,477451.25,-32152.52
ORD008471,2024-03-04,Customer_0592, Maharashtra,North,Electronics,Mobile,Rahul,12,40223.03,20,386141.09,84949.58
ORD008472,2024-09-17,Customer_0451,,West,Electronics,Headphones,Arjun,2,8259.77,25,12389.66,-866.47
ORD008473,23/03/2024,Customer_1890,TamilNadu,South,Office Supplies,Marker,Arjun,4,18588.99,10,66920.36,8805.46
ORD008474,04/09/2025,Customer_1752,Bihar,North,Office Supplies,Printer Paper,Meera,5,19219.03,15,81680.88,16842.36
ORD008475,02/02/2024,Customer_0063,Rajasthan,West,Furniture,Table,Anjali,11,8945.43,15,83639.77,12256.96
ORD008476,03/12/2024,Customer_0117,Bihar,North,Office Supplies,Marker,Rohit,15,54316.74,20,651800.88,111999.19
ORD008477,2025-08-03,Customer_1434,Karnataka,East,Furniture,Cabinet,Priya,12,57346.64,5,653751.7,-5469.23
ORD008478,10-08-2025,Customer_0429,Odisha,South,Office Supplies,Pen,Karan,7,34726.4,25,182313.6,28247.13
ORD008479,2024-04-27,Customer_1924,TamilNadu,North,Office Supplies,Printer Paper,Rahul,9,56045.27,15,428746.32,-31080.32
ORD008480,2025-01-16,Customer_1452,Maharashtra,East,Office Supplies,Pen,Priya,7,59361.64,30,290872.04,24238.06
ORD008481,2025-05-07,Customer_1773,West Bengal,West,Home Appliances,Refrigerator,Rohit,5,71756.06,0,358780.3,1380.07
ORD008482,2024-12-15,Customer_1766,Maharashtra,North,Electronics,Mobile,Sneha,7,44477.16,30,217938.08,57733.15
ORD008483,01-10-2024,Customer_0779,Telangana,South,Home Appliances,Fan,Amit,15,68782.26,10,928560.51,323893.49
ORD008484,2024-10-16,Customer_0710,West Bengal,West,Furniture,Table,Vikas,8,58348.93,0,466791.44,129388.64
ORD008485,2025-12-10,Customer_1299,Karnataka,South,Office Supplies,Marker,Arjun,10,41631.46,15,353867.41,91542.08
ORD008486,22/02/2025,Customer_0054,Karnataka,West,Electronics,Laptop,Arjun,2,70230.85,,112369.36,-1098.63
ORD008487,01-04-2025,Customer_1340,West bengal,South,Furniture,Cabinet,Rohit,10,25085.22,30,175596.54,43021.5
ORD008488,2025-12-03,Customer_0421,West Bengal,North,Office Supplies,Stapler,Arjun,13,25217.65,15,278655.03,-17620.69
ORD008489,2025-11-03,Customer_1584,Karnataka,North,Home Appliances,Fan,Vikas,6,31720.8,30,133227.36,-6404.34
ORD008490,11-09-2025,Customer_1311,Telangana,North,Electronics,Laptop,Rahul,1,56129.8,0,56129.8,8067.77
ORD008491,22-04-2025,Customer_0755,Kerala,East,Electronics,Smartwatch,Pooja,12,33301.62,25,299714.58,57982.85
ORD008492,2025-05-22,Customer_1797,Tamil Nadu,North,Electronics,Headphones,Vikas,2,51607.9,15,87733.43,26899.95
ORD008493,12/12/2024,Customer_0608,Odisha,South,Electronics,Headphones,Priya,6,74173.76,20,356034.05,48537.91
ORD008494,27/03/2025,Customer_1797,Uttar Pradesh,West,Electronics,Headphones,Karan,6,22374.86,20,107399.33,33110.75
ORD008495,31-01-2024,Customer_1140,West bengal,North,Office Supplies,Printer Paper,Vikas,1,8615.48,15,7323.16,185.28
ORD008496,01-09-2025,Customer_0207, Maharashtra,South,Electronics,Mobile,Karan,15,24660.71,10,332919.58,88286.77
ORD008497,16-03-2024,Customer_0677,Gujarat,South,Electronics,Laptop,Amit,6,60971.6,10,329246.64,115106.72
ORD008498,21-10-2024,Customer_1683,Maharashtra,North,Electronics,Headphones,Arjun,9,10837.35,0,97536.15,12137.77
ORD008499,16/04/2025,Customer_1831, Maharashtra,South,Office Supplies,Notebook,Pooja,15,11706.77,15,149261.32,40269.55
ORD008500,2024-06-12,Customer_1375, Maharashtra,East,Home Appliances,Refrigerator,Arjun,1,67729.87,20,54183.9,11019.37
ORD008501,2024-05-30,Customer_0775,TamilNadu,East,Furniture,Cabinet,Sneha,6,38345.81,20,184059.89,-2094.42
ORD008502,17/09/2025,Customer_1104, Maharashtra,South,Home Appliances,Fan,Rohit,6,72113.02,15,367776.4,-13412.97
ORD008503,01/01/2024,Customer_2000,Maharashtra,North,Electronics,Headphones,Rahul,13,4326.27,10,50617.36,11634.65
ORD008504,12/08/2025,,Maharashtra,North,Home Appliances,Refrigerator,Sneha,7,61293.88,10,386151.44,26883.23
ORD008505,2025-04-12,Customer_0522, Maharashtra,South,Electronics,Mobile,Meera,7,43552.9,25,228652.72,59197.18
ORD008506,2024-01-06,Customer_1456,Uttar Pradesh,East,Home Appliances,Mixer,Rahul,3,49799.05,0,149397.15,42804.66
ORD008507,22-05-2025,Customer_1378,Telangana,South,Furniture,Bookshelf,Meera,10,54076.76,15,459652.46,15067.0
ORD008508,23/07/2024,Customer_0549,Tamil Nadu,East,Electronics,Smartwatch,Karan,8,42955.6,5,326462.56,50394.97
ORD008509,26/05/2025,Customer_0482,Telangana,West,Home Appliances,Iron,Anjali,14,52039.97,15,619275.64,143939.14
ORD008510,2025-05-10,Customer_0509,Bihar,South,Office Supplies,Printer Paper,Anjali,7,25427.37,20,142393.27,46746.51
ORD008511,2025-02-13,Customer_0246,Uttar Pradesh,South,Home Appliances,Refrigerator,Anjali,4,50086.41,20,160276.51,42963.29
ORD008512,23-07-2025,Customer_1565,Odisha,East,Office Supplies,Notebook,Meera,12,18359.25,10,198279.9,63408.72
ORD008513,10/07/2024,Customer_1741,Karnataka,West,Electronics,Tablet,Anjali,14,61772.02,30,605365.8,167707.62
ORD008514,2024-07-16,Customer_1137,Gujarat,West,Home Appliances,Iron,Meera,3,15216.91,10,41085.66,3563.12
ORD008515,2025-08-20,Customer_0143,Maharashtra,North,Office Supplies,Stapler,Neha,8,20501.34,25,123008.04,21158.34
ORD008516,2025-05-01,Customer_0182,Bihar,West,Office Supplies,Marker,Sneha,13,58088.61,10,679636.74,37060.71
ORD008517,2025-01-06,Customer_1767,Karnataka,East,Furniture,Cabinet,Meera,10,37880.61,10,340925.49,109907.19
ORD008518,02/09/2024,Customer_0461,Odisha,East,Furniture,Chair,Rahul,5,34324.71,10,154461.2,48714.78
ORD008519,16-03-2024,Customer_0450,Telangana,East,Home Appliances,Microwave,Anjali,5,29530.26,0,147651.3,15598.62
ORD008520,2024-09-11,Customer_0549,Maharashtra,West,Furniture,Table,Anjali,9,70382.76,20,506755.87,84848.63
ORD008521,22/10/2024,Customer_1188,Delhi,West,Furniture,Sofa,Vikas,6,44934.51,30,188724.94,11109.32
ORD008522,26-07-2025,Customer_0281,Maharashtra,North,Home Appliances,Mixer,Neha,1,29817.73,30,20872.41,3194.89
ORD008523,11/02/2024,Customer_1763,TamilNadu,South,Electronics,Smartwatch,Arjun,8,8369.86,10,60262.99,-3776.52
ORD008524,11/01/2025,Customer_0876,Tamil Nadu,North,Office Supplies,Marker,Karan,3,14663.23,20,35191.75,12190.92
ORD008525,17-02-2024,Customer_1878,Maharashtra,South,Furniture,Table,Sneha,12,49653.24,15,506463.05,38536.12
ORD008526,24-04-2024,Customer_1830,Telangana,South,Electronics,Headphones,Karan,4,44952.5,15,152838.5,34826.92
ORD008527,06-09-2025,Customer_1644,West bengal,South,Office Supplies,Printer Paper,Pooja,1,47553.58,15,40420.54,-559.12
ORD008528,18/01/2025,Customer_0772,West bengal,South,Home Appliances,Mixer,Anjali,10,2897.27,15,24626.79,-1922.92
ORD008529,2025-10-05,Customer_1548,Rajasthan,North,Home Appliances,Fan,Pooja,5,54879.98,0,274399.9,47575.77
ORD008530,20-06-2025,Customer_1690,Telangana,North,Home Appliances,Mixer,Anjali,13,56159.63,5,693571.43,142368.62
ORD008531,11/11/2024,Customer_1639, Maharashtra,North,Electronics,Headphones,Anjali,13,43924.86,0,571023.18,7845.91
ORD008532,2024-01-30,Customer_1887,Bihar,North,Furniture,Bookshelf,Meera,7,52396.49,0,366775.43,-7514.0
ORD008533,18/12/2025,Customer_0685,West Bengal,South,Furniture,Bookshelf,Rahul,13,64891.67,10,759232.54,179428.25
ORD008534,2025-09-12,Customer_0571,Telangana,South,Home Appliances,Refrigerator,Arjun,11,53984.03,15,504750.68,162002.24
ORD008535,2025-10-22,Customer_1534,Odisha,South,Office Supplies,Marker,Pooja,9,52705.39,0,474348.51,101918.98
ORD008536,2025-07-08,Customer_1702,Gujarat,West,Furniture,Table,Meera,7,50282.59,25,263983.6,41902.68
